date,equity
2021-07-22,99967.37
2021-07-23,100664.53
2021-07-26,100522.98
2021-07-27,99629.07
2021-07-28,99941.63
2021-07-29,99976.34
2021-07-30,99594.2
2021-08-02,99650.26
2021-08-03,100139.93
2021-08-04,100430.92
2021-08-05,100945.94
2021-08-06,100709.21
2021-08-09,100878.41
2021-08-10,100347.8
2021-08-11,100250.91
2021-08-12,100672.89
2021-08-13,100847.51
2021-08-16,100537.78
2021-08-17,99928.98
2021-08-18,99262.54
2021-08-19,99646.16
2021-08-20,100437.27
2021-08-23,101614.99
2021-08-24,101881.95
2021-08-25,102032.1
2021-08-26,101574.61
2021-08-27,102553.36
2021-08-30,103408.59
2021-08-31,103231.66
2021-09-01,103508.23
2021-09-02,103484.77
2021-09-03,103757.82
2021-09-07,103525.42
2021-09-08,102924.91
2021-09-09,102649.3
2021-09-10,102018.27
2021-09-13,101690.34
2021-09-14,101598.1
2021-09-15,102157.5
2021-09-16,102279.76
2021-09-17,101421.06
2021-09-20,99709.32
2021-09-21,99809.57
2021-09-22,100559.01
2021-09-23,101403.22
2021-09-24,101387.51
2021-09-27,100501.69
2021-09-28,97921.29
2021-09-29,97576.96
2021-09-30,97379.41
2021-10-01,97882.04
2021-10-04,95910.65
2021-10-05,96928.8
2021-10-06,97219.84
2021-10-07,98148.53
2021-10-08,97688.83
2021-10-11,96991.29
2021-10-12,96756.61
2021-10-13,97650.94
2021-10-14,98970.39
2021-10-15,99366.37
2021-10-18,100193.9
2021-10-19,100847.62
2021-10-20,100757.08
2021-10-21,101385.01
2021-10-22,100828.38
2021-10-25,101319.85
2021-10-26,101272.39
2021-10-27,101137.99
2021-10-28,102485.51
2021-10-29,102462.1
2021-11-01,102917.25
2021-11-02,102862.81
2021-11-03,103854.91
2021-11-04,104536.05
2021-11-05,104298.09
2021-11-08,104770.7
2021-11-09,104282.36
2021-11-10,103004.76
2021-11-11,103657.36
2021-11-12,104491.6
2021-11-15,104418.28
2021-11-16,105813.83
2021-11-17,105265.78
2021-11-18,105899.13
2021-11-19,106434.69
2021-11-22,105302.78
2021-11-23,104677.36
2021-11-24,105413.59
2021-11-26,103770.81
2021-11-29,105647.32
2021-11-30,103851.47
2021-12-01,102160.55
2021-12-02,102991.61
2021-12-03,101737.96
2021-12-06,101870.16
2021-12-07,104694.03
2021-12-08,105029.95
2021-12-09,103714.54
2021-12-10,104444.22
2021-12-13,102930.95
2021-12-14,101826.83
2021-12-15,103951.3
2021-12-16,101388.19
2021-12-17,101021.06
2021-12-20,100038.24
2021-12-21,102506.19
2021-12-22,103410.81
2021-12-23,104109.79
2021-12-27,105727.99
2021-12-28,105089.85
2021-12-29,105090.24
2021-12-30,104712.26
2021-12-31,104277.95
2022-01-03,104896.49
2022-01-04,103911.65
2022-01-05,101222.54
2022-01-06,101346.4
2022-01-07,100064.25
2022-01-10,100152.36
2022-01-11,101391.88
2022-01-12,101525.42
2022-01-13,99358.86
2022-01-14,99860.07
2022-01-18,97578.44
2022-01-19,96493.74
2022-01-20,95330.63
2022-01-21,95073.65
2022-01-24,95339.09
2022-01-25,94728.13
2022-01-26,94625.98
2022-01-27,94710.98
2022-01-28,95246.26
2022-01-31,95541.74
2022-02-01,95637.88
2022-02-02,96338.51
2022-02-03,94039.68
2022-02-04,94052.47
2022-02-07,94060.77
2022-02-08,94172.46
2022-02-09,94263.13
2022-02-10,92964.52
2022-02-11,92808.87
2022-02-14,92712.96
2022-02-15,92802.27
2022-02-16,92613.86
2022-02-17,92484.92
2022-02-18,92450.8
2022-02-22,92375.62
2022-02-23,92083.79
2022-02-24,92037.37
2022-02-25,91993.63
2022-02-28,91857.77
2022-03-01,91544.67
2022-03-02,92415.36
2022-03-03,92244.21
2022-03-04,91635.48
2022-03-07,90926.56
2022-03-08,90821.78
2022-03-09,91154.05
2022-03-10,91092.76
2022-03-11,91104.6
2022-03-14,90856.41
2022-03-15,91192.22
2022-03-16,91332.8
2022-03-17,91380.36
2022-03-18,91577.18
2022-03-21,91577.17
2022-03-22,91607.02
2022-03-23,91559.65
2022-03-24,91684.53
2022-03-25,91758.56
2022-03-28,91786.7
2022-03-29,91848.92
2022-03-30,91155.46
2022-03-31,91055.67
2022-04-01,90982.14
2022-04-04,90962.26
2022-04-05,89840.26
2022-04-06,89792.66
2022-04-07,89756.15
2022-04-08,89617.45
2022-04-11,89247.1
2022-04-12,89091.42
2022-04-13,89366.55
2022-04-14,89164.0
2022-04-18,89285.31
2022-04-19,89593.89
2022-04-20,89610.53
2022-04-21,89368.48
2022-04-22,89132.39
2022-04-25,89357.85
2022-04-26,88803.98
2022-04-27,88778.25
2022-04-28,89138.73
2022-04-29,88617.46
2022-05-02,88633.24
2022-05-03,88709.42
2022-05-04,89047.11
2022-05-05,88584.29
2022-05-06,88323.66
2022-05-09,87511.39
2022-05-10,87496.15
2022-05-11,87429.68
2022-05-12,87485.99
2022-05-13,87651.92
2022-05-16,87652.49
2022-05-17,87759.77
2022-05-18,87455.27
2022-05-19,87382.99
2022-05-20,87318.31
2022-05-23,87309.07
2022-05-24,87237.23
2022-05-25,87230.79
2022-05-26,87230.79
2022-05-27,87230.79
2022-05-31,87246.86
2022-06-01,87241.02
2022-06-02,87241.02
2022-06-03,87241.02
2022-06-06,87241.02
2022-06-07,87239.93
2022-06-08,87181.7
2022-06-09,87216.58
2022-06-10,87112.67
2022-06-13,86754.38
2022-06-14,86586.24
2022-06-15,86885.44
2022-06-16,86405.44
2022-06-17,86454.02
2022-06-21,86553.56
2022-06-22,86506.03
2022-06-23,86510.48
2022-06-24,86663.93
2022-06-27,86645.64
2022-06-28,86526.95
2022-06-29,86474.63
2022-06-30,86461.38
2022-07-01,86481.21
2022-07-05,86417.75
2022-07-06,86425.01
2022-07-07,86474.87
2022-07-08,86468.34
2022-07-11,86477.95
2022-07-12,86443.77
2022-07-13,86413.39
2022-07-14,86378.17
2022-07-15,86394.19
2022-07-18,86378.95
2022-07-19,86239.24
2022-07-20,86078.82
2022-07-21,86160.06
2022-07-22,86035.55
2022-07-25,86117.07
2022-07-26,86007.1
2022-07-27,86036.02
2022-07-28,85914.2
2022-07-29,85895.04
2022-08-01,85897.41
2022-08-02,85881.27
2022-08-03,85891.81
2022-08-04,85934.2
2022-08-05,85899.45
2022-08-08,85879.87
2022-08-09,85761.09
2022-08-10,85808.28
2022-08-11,85748.66
2022-08-12,85811.37
2022-08-15,85848.62
2022-08-16,85883.67
2022-08-17,85840.83
2022-08-18,85811.29
2022-08-19,85766.78
2022-08-22,85683.3
2022-08-23,85655.43
2022-08-24,85733.4
2022-08-25,86085.04
2022-08-26,85298.99
2022-08-29,85174.32
2022-08-30,85009.98
2022-08-31,84862.38
2022-09-01,84208.16
2022-09-02,84118.4
2022-09-06,83872.17
2022-09-07,84325.57
2022-09-08,84666.85
2022-09-09,85071.27
2022-09-12,85223.83
2022-09-13,84598.45
2022-09-14,84697.48
2022-09-15,84296.67
2022-09-16,84133.91
2022-09-19,84217.66
2022-09-20,83979.65
2022-09-21,83736.1
2022-09-22,83431.27
2022-09-23,83104.4
2022-09-26,82995.41
2022-09-27,83181.95
2022-09-28,83463.27
2022-09-29,83128.07
2022-09-30,83038.86
2022-10-03,82883.03
2022-10-04,83350.72
2022-10-05,83250.54
2022-10-06,83304.42
2022-10-07,82808.47
2022-10-10,82619.93
2022-10-11,82472.03
2022-10-12,82269.41
2022-10-13,82530.36
2022-10-14,82230.85
2022-10-17,82619.93
2022-10-18,82773.13
2022-10-19,82593.99
2022-10-20,82658.38
2022-10-21,82913.07
2022-10-24,83133.66
2022-10-25,83425.55
2022-10-26,83286.83
2022-10-27,83403.44
2022-10-28,83627.69
2022-10-31,83476.73
2022-11-01,83821.3
2022-11-02,83478.71
2022-11-03,83478.98
2022-11-04,83603.94
2022-11-07,83723.06
2022-11-08,83728.33
2022-11-09,83702.19
2022-11-10,83932.79
2022-11-11,84029.69
2022-11-14,83992.44
2022-11-15,84145.09
2022-11-16,84020.02
2022-11-17,83920.08
2022-11-18,83946.16
2022-11-21,83872.76
2022-11-22,83901.31
2022-11-23,83895.17
2022-11-25,83918.77
2022-11-28,83850.6
2022-11-29,83818.04
2022-11-30,83899.84
2022-12-01,84001.74
2022-12-02,84002.91
2022-12-05,83815.74
2022-12-06,83719.35
2022-12-07,83710.54
2022-12-08,83982.83
2022-12-09,84000.19
2022-12-12,84444.68
2022-12-13,84666.84
2022-12-14,84567.85
2022-12-15,83947.39
2022-12-16,83892.48
2022-12-19,83670.49
2022-12-20,83779.2
2022-12-21,84058.74
2022-12-22,83634.65
2022-12-23,83666.74
2022-12-27,83619.87
2022-12-28,83418.95
2022-12-29,83780.91
2022-12-30,83790.39
2023-01-03,83919.85
2023-01-04,83993.94
2023-01-05,83799.2
2023-01-06,84571.0
2023-01-09,84797.92
2023-01-10,84925.74
2023-01-11,85226.15
2023-01-12,85398.03
2023-01-13,85574.69
2023-01-17,85436.57
2023-01-18,85101.06
2023-01-19,84746.76
2023-01-20,84974.16
2023-01-23,85499.7
2023-01-24,85488.8
2023-01-25,85316.36
2023-01-26,85356.34
2023-01-27,85618.11
2023-01-30,84372.87
2023-01-31,84722.17
2023-02-01,86223.79
2023-02-02,88302.84
2023-02-03,87199.33
2023-02-06,86466.82
2023-02-07,87586.63
2023-02-08,86521.6
2023-02-09,86001.67
2023-02-10,85451.31
2023-02-13,86457.49
2023-02-14,86780.42
2023-02-15,87045.53
2023-02-16,86199.97
2023-02-17,85531.97
2023-02-21,83894.18
2023-02-22,83918.09
2023-02-23,84488.24
2023-02-24,83304.47
2023-02-27,83636.73
2023-02-28,83746.38
2023-03-01,83952.92
2023-03-02,84680.67
2023-03-03,85786.68
2023-03-06,86050.38
2023-03-07,85075.7
2023-03-08,85499.35
2023-03-09,84187.18
2023-03-10,83083.31
2023-03-13,83014.48
2023-03-14,84661.98
2023-03-15,84441.33
2023-03-16,85958.33
2023-03-17,85473.17
2023-03-20,86070.79
2023-03-21,87021.84
2023-03-22,86072.84
2023-03-23,86923.65
2023-03-24,86893.81
2023-03-27,86530.74
2023-03-28,86215.11
2023-03-29,87555.7
2023-03-30,88248.92
2023-03-31,89445.05
2023-04-03,89165.9
2023-04-04,88607.48
2023-04-05,87711.65
2023-04-06,88002.26
2023-04-10,88274.3
2023-04-11,87981.54
2023-04-12,86932.22
2023-04-13,88072.52
2023-04-14,88011.76
2023-04-17,87865.62
2023-04-18,87934.22
2023-04-19,87515.32
2023-04-20,87007.86
2023-04-21,86970.53
2023-04-24,86839.97
2023-04-25,85202.18
2023-04-26,85766.06
2023-04-27,86979.85
2023-04-28,87407.32
2023-05-01,87606.47
2023-05-02,86974.53
2023-05-03,86590.58
2023-05-04,86432.71
2023-05-05,87508.38
2023-05-08,87666.3
2023-05-09,87164.61
2023-05-10,88010.72
2023-05-11,87997.42
2023-05-12,87772.95
2023-05-15,88213.8
2023-05-16,88377.44
2023-05-17,89283.64
2023-05-18,90599.92
2023-05-19,90318.33
2023-05-22,90681.65
2023-05-23,89712.7
2023-05-24,89610.86
2023-05-25,90679.16
2023-05-26,92212.6
2023-05-30,92501.7
2023-05-31,92324.79
2023-06-01,93224.33
2023-06-02,93772.25
2023-06-05,93791.68
2023-06-06,93919.53
2023-06-07,92519.78
2023-06-08,93279.26
2023-06-09,93492.84
2023-06-12,94693.31
2023-06-13,95102.79
2023-06-14,95131.55
2023-06-15,95857.36
2023-06-16,95738.21
2023-06-20,96015.27
2023-06-21,95107.32
2023-06-22,96077.68
2023-06-23,95531.77
2023-06-26,94314.27
2023-06-27,95745.3
2023-06-28,96137.65
2023-06-29,96094.24
2023-06-30,97130.51
2023-07-03,97143.49
2023-07-05,97109.61
2023-07-06,96157.22
2023-07-07,95886.01
2023-07-10,96099.64
2023-07-11,96639.33
2023-07-12,97801.77
2023-07-13,99450.44
2023-07-14,99338.03
2023-07-17,100148.42
2023-07-18,100560.02
2023-07-19,100452.5
2023-07-20,98363.77
2023-07-21,98359.27
2023-07-24,98503.58
2023-07-25,99101.93
2023-07-26,99010.88
2023-07-27,99233.63
2023-07-28,100820.97
2023-07-31,101066.37
2023-08-01,100853.35
2023-08-02,98861.02
2023-08-03,98735.32
2023-08-04,97860.7
2023-08-07,98557.78
2023-08-08,97988.33
2023-08-09,97084.41
2023-08-10,97117.91
2023-08-11,96434.86
2023-08-14,97488.52
2023-08-15,96746.56
2023-08-16,95761.8
2023-08-17,94800.91
2023-08-18,94758.16
2023-08-21,95996.07
2023-08-22,96988.32
2023-08-23,98279.7
2023-08-24,96357.26
2023-08-25,96805.48
2023-08-28,97722.28
2023-08-29,99540.34
2023-08-30,100010.8
2023-08-31,100363.99
2023-09-01,101153.36
2023-09-05,101226.2
2023-09-06,100821.55
2023-09-07,100098.69
2023-09-08,100277.34
2023-09-11,101329.2
2023-09-12,99708.86
2023-09-13,99919.6
2023-09-14,100714.76
2023-09-15,98970.61
2023-09-18,99102.13
2023-09-19,98875.03
2023-09-20,97727.15
2023-09-21,96113.37
2023-09-22,96320.68
2023-09-25,96669.44
2023-09-26,95401.53
2023-09-27,95725.11
2023-09-28,96531.5
2023-09-29,96547.79
2023-10-02,97198.14
2023-10-03,95644.6
2023-10-04,96686.69
2023-10-05,96508.57
2023-10-06,97790.53
2023-10-09,98041.58
2023-10-10,98535.39
2023-10-11,99251.06
2023-10-12,98763.53
2023-10-13,97407.88
2023-10-16,98272.15
2023-10-17,98156.01
2023-10-18,97041.82
2023-10-19,96303.2
2023-10-20,95080.22
2023-10-23,95129.99
2023-10-24,95886.43
2023-10-25,94063.5
2023-10-26,93000.77
2023-10-27,93220.54
2023-10-30,94045.59
2023-10-31,94483.77
2023-11-01,95792.12
2023-11-02,96730.02
2023-11-03,98029.06
2023-11-06,98354.56
2023-11-07,99051.02
2023-11-08,98992.71
2023-11-09,98464.78
2023-11-10,100423.15
2023-11-13,100168.2
2023-11-14,101663.03
2023-11-15,101541.45
2023-11-16,101340.65
2023-11-17,101632.18
2023-11-20,102707.63
2023-11-21,102282.78
2023-11-22,102493.5
2023-11-24,102556.75
2023-11-27,102545.84
2023-11-28,103377.44
2023-11-29,103418.81
2023-11-30,103501.4
2023-12-01,103577.34
2023-12-04,102664.81
2023-12-05,102740.19
2023-12-06,102071.66
2023-12-07,103204.06
2023-12-08,103809.41
2023-12-11,104721.01
2023-12-12,105574.42
2023-12-13,106586.3
2023-12-14,106582.28
2023-12-15,106877.78
2023-12-18,107607.11
2023-12-19,108152.11
2023-12-20,106821.48
2023-12-21,107947.51
2023-12-22,108052.63
2023-12-26,108641.62
2023-12-27,108809.88
2023-12-28,108681.25
2023-12-29,108196.74
2024-01-02,106537.28
2024-01-03,105830.55
2024-01-04,105570.74
2024-01-05,105779.21
2024-01-08,107661.21
2024-01-09,107580.85
2024-01-10,108541.04
2024-01-11,108785.67
2024-01-12,109297.97
2024-01-16,109225.05
2024-01-17,108520.62
2024-01-18,109696.76
2024-01-19,111392.78
2024-01-22,111520.26
2024-01-23,111750.32
2024-01-24,112316.55
2024-01-25,112502.74
2024-01-26,112294.73
2024-01-29,113298.01
2024-01-30,112741.83
2024-01-31,110906.8
2024-02-01,112006.45
