date,equity
2024-02-02,113171.12
2024-02-05,112537.3
2024-02-06,112458.07
2024-02-07,114042.86
2024-02-08,114420.87
2024-02-09,115502.54
2024-02-12,114824.39
2024-02-13,113037.27
2024-02-14,114403.55
2024-02-15,114681.63
2024-02-16,113433.14
2024-02-20,112543.53
2024-02-21,112361.12
2024-02-22,115236.09
2024-02-23,115257.18
2024-02-26,115456.65
2024-02-27,115470.0
2024-02-28,114962.69
2024-02-29,115588.45
2024-03-01,117391.81
2024-03-04,117211.11
2024-03-05,115399.64
2024-03-06,116209.04
2024-03-07,117565.85
2024-03-08,115885.26
2024-03-11,115267.04
2024-03-12,116733.77
2024-03-13,116039.02
2024-03-14,115676.49
2024-03-15,114436.35
2024-03-18,115126.62
2024-03-19,115285.35
2024-03-20,116579.14
2024-03-21,117264.84
2024-03-22,117266.89
2024-03-25,116837.41
2024-03-26,116665.23
2024-03-27,116817.25
2024-03-28,116838.19
2024-04-01,116951.33
2024-04-02,116095.27
2024-04-03,116655.27
2024-04-04,115252.42
2024-04-05,116814.91
2024-04-08,116972.52
2024-04-09,117125.52
2024-04-10,116180.87
2024-04-11,117449.89
2024-04-12,115701.63
2024-04-15,113978.85
2024-04-16,114404.96
2024-04-17,112857.39
2024-04-18,112107.76
2024-04-19,110235.29
2024-04-22,111211.46
2024-04-23,112735.61
2024-04-24,113029.73
2024-04-25,112736.12
2024-04-26,114075.81
2024-04-29,114287.15
2024-04-30,112537.28
2024-05-01,111416.22
2024-05-02,112503.81
2024-05-03,114038.25
2024-05-06,115242.81
2024-05-07,115068.28
2024-05-08,115015.0
2024-05-09,115341.61
2024-05-10,115452.57
2024-05-13,115332.83
2024-05-14,116088.81
2024-05-15,117594.17
2024-05-16,117206.07
2024-05-17,117213.71
2024-05-20,117846.38
2024-05-21,117847.73
2024-05-22,117629.67
2024-05-23,117079.17
2024-05-24,118068.75
2024-05-28,118213.17
2024-05-29,117459.68
2024-05-30,116316.95
2024-05-31,116047.92
2024-06-03,116254.31
2024-06-04,116164.12
2024-06-05,118500.59
2024-06-06,118597.84
2024-06-07,118465.59
2024-06-10,119165.07
2024-06-11,119622.88
2024-06-12,121118.25
2024-06-13,121680.26
2024-06-14,121630.37
2024-06-17,122928.04
2024-06-18,123190.64
2024-06-20,122373.72
2024-06-21,122123.95
2024-06-24,121146.47
2024-06-25,122251.14
2024-06-26,122282.39
2024-06-27,122386.72
2024-06-28,122183.23
2024-07-01,122420.69
2024-07-02,123311.43
2024-07-03,124178.56
2024-07-05,124948.69
2024-07-08,125309.55
2024-07-09,125200.91
2024-07-10,126468.49
2024-07-11,124569.68
2024-07-12,125186.9
2024-07-15,125499.99
2024-07-16,125798.53
2024-07-17,123013.99
2024-07-18,122190.89
2024-07-19,120867.91
2024-07-22,122249.49
2024-07-23,121714.81
2024-07-24,118725.84
2024-07-25,117228.89
2024-07-26,118436.98
2024-07-29,118528.35
2024-07-30,117044.91
2024-07-31,119507.09
2024-08-01,116716.71
2024-08-02,114132.05
2024-08-05,111128.42
2024-08-06,112085.2
2024-08-07,110992.4
2024-08-08,113826.93
2024-08-09,114417.76
2024-08-12,114483.91
2024-08-13,116355.18
2024-08-14,116294.0
2024-08-15,117949.2
2024-08-16,118048.49
2024-08-19,118950.45
2024-08-20,118877.39
2024-08-21,119323.23
2024-08-22,118204.4
2024-08-23,119334.38
2024-08-26,118642.56
2024-08-27,118861.81
2024-08-28,117916.02
2024-08-29,117440.39
2024-08-30,118394.64
2024-09-03,115713.17
2024-09-04,115723.16
2024-09-05,115916.76
2024-09-06,113821.63
2024-09-09,114869.32
2024-09-10,116012.75
2024-09-11,117655.16
2024-09-12,118212.05
2024-09-13,118889.27
2024-09-16,118529.6
2024-09-17,118489.98
2024-09-18,118161.84
2024-09-19,119984.26
2024-09-20,119669.54
2024-09-23,120143.35
2024-09-24,120657.83
2024-09-25,120444.66
2024-09-26,121059.08
2024-09-27,120484.8
2024-09-30,120608.68
2024-10-01,119155.38
2024-10-02,119066.53
2024-10-03,118769.75
2024-10-04,119625.85
2024-10-07,118624.54
2024-10-08,119940.77
2024-10-09,120666.46
2024-10-10,120602.72
2024-10-11,121053.27
2024-10-14,121844.3
2024-10-15,120814.3
2024-10-16,120992.33
2024-10-17,120976.66
2024-10-18,122140.91
2024-10-21,122043.45
2024-10-22,121902.53
2024-10-23,120787.21
2024-10-24,121237.46
2024-10-25,121608.41
2024-10-28,121795.55
2024-10-29,122099.42
2024-10-30,121647.18
2024-10-31,119255.84
2024-11-01,119528.0
2024-11-04,119461.09
2024-11-05,120600.68
2024-11-06,122557.79
2024-11-07,123803.95
2024-11-08,124430.7
2024-11-11,125120.08
2024-11-12,125336.22
2024-11-13,125094.86
2024-11-14,124054.08
2024-11-15,121706.6
2024-11-18,122179.27
2024-11-19,123275.34
2024-11-20,123497.99
2024-11-21,124546.48
2024-11-22,125138.85
2024-11-25,125038.0
2024-11-26,125415.99
2024-11-27,124559.65
2024-11-29,125457.24
2024-12-02,126614.25
2024-12-03,127329.92
2024-12-04,128713.83
2024-12-05,128513.54
2024-12-06,129158.72
2024-12-09,128141.58
2024-12-10,126957.63
2024-12-11,128756.7
2024-12-12,128255.38
2024-12-13,128544.49
2024-12-16,129876.28
2024-12-17,129120.58
2024-12-18,125224.71
2024-12-19,125028.17
2024-12-20,126205.34
2024-12-23,126989.37
2024-12-24,128329.5
2024-12-26,128232.94
2024-12-27,126871.61
2024-12-30,125676.75
2024-12-31,124923.39
2025-01-02,125072.24
2025-01-03,126996.75
2025-01-06,127796.9
2025-01-07,125956.56
2025-01-08,125960.14
2025-01-10,123971.4
2025-01-13,123571.72
2025-01-14,124021.17
2025-01-15,126075.75
2025-01-16,125713.76
2025-01-17,126976.27
2025-01-21,128100.02
2025-01-22,129088.48
2025-01-23,129380.28
2025-01-24,129311.65
2025-01-27,125586.18
2025-01-28,127032.31
2025-01-29,127042.04
2025-01-30,127242.9
2025-01-31,127037.3
2025-02-03,126604.48
2025-02-04,127366.5
2025-02-05,127919.95
2025-02-06,128214.51
2025-02-07,127988.82
2025-02-10,129122.9
2025-02-11,128482.78
2025-02-12,128551.16
2025-02-13,129578.48
2025-02-14,129905.52
2025-02-18,130373.05
2025-02-19,129841.97
2025-02-20,128852.61
2025-02-21,126616.7
2025-02-24,125430.18
2025-02-25,123669.2
2025-02-26,124237.6
2025-02-27,121966.06
2025-02-28,123526.72
2025-03-03,121144.6
2025-03-04,120664.01
2025-03-05,121793.1
2025-03-06,118395.78
2025-03-07,118200.68
2025-03-10,117029.11
2025-03-11,116945.51
2025-03-12,116863.76
2025-03-13,116478.41
2025-03-14,116847.3
2025-03-17,117106.77
2025-03-18,117040.1
2025-03-19,117277.71
2025-03-20,117160.63
2025-03-21,117050.81
2025-03-24,117292.82
2025-03-25,117399.08
2025-03-26,116144.56
2025-03-27,116073.59
2025-03-28,115645.01
2025-03-31,115580.55
2025-04-01,115811.4
2025-04-02,115788.91
2025-04-03,115602.9
2025-04-04,114440.68
2025-04-07,114062.93
2025-04-08,113666.29
2025-04-09,115213.84
2025-04-10,114928.78
2025-04-11,115403.84
2025-04-14,115774.58
2025-04-15,115821.98
2025-04-16,115230.33
2025-04-17,115294.2
2025-04-21,115006.55
2025-04-22,115209.28
2025-04-23,114973.3
2025-04-24,115181.81
2025-04-25,115076.9
2025-04-28,115157.45
2025-04-29,115096.81
2025-04-30,115122.11
2025-05-01,115111.14
2025-05-02,115213.06
2025-05-05,115213.4
2025-05-06,115165.6
2025-05-07,115182.52
2025-05-08,115235.22
2025-05-09,115211.47
2025-05-12,115286.0
2025-05-13,116050.48
2025-05-14,116408.05
2025-05-15,116576.37
2025-05-16,117060.89
2025-05-19,117046.3
2025-05-20,116870.66
2025-05-21,116236.46
2025-05-22,115839.67
2025-05-23,115249.7
2025-05-27,116543.59
2025-05-28,116154.59
2025-05-29,116304.28
2025-05-30,116086.14
2025-06-02,116555.07
2025-06-03,117032.82
2025-06-04,117452.13
2025-06-05,117002.03
2025-06-06,117519.69
2025-06-09,117758.35
2025-06-10,118140.32
2025-06-11,117826.54
2025-06-12,117805.51
2025-06-13,116749.48
2025-06-16,117807.6
2025-06-17,117006.15
2025-06-18,117072.16
2025-06-20,116890.99
2025-06-23,117569.91
2025-06-24,118871.04
2025-06-25,118576.07
2025-06-26,119435.56
2025-06-27,119979.58
2025-06-30,120874.14
2025-07-01,119576.53
2025-07-02,120055.55
2025-07-03,121211.87
2025-07-07,120832.51
2025-07-08,120550.64
2025-07-09,121352.42
2025-07-10,120598.31
2025-07-11,119868.55
2025-07-14,120531.77
2025-07-15,120523.66
2025-07-16,120681.17
2025-07-17,121559.58
2025-07-18,121947.57
2025-07-21,122051.71
2025-07-22,121207.46
2025-07-23,121582.97
2025-07-24,121859.69
2025-07-25,122069.49
2025-07-28,122525.61
2025-07-29,122034.74
2025-07-30,122367.55
2025-07-31,121747.97
2025-08-01,120047.69
2025-08-04,121982.74
2025-08-05,121104.86
2025-08-06,121661.58
2025-08-07,121652.42
2025-08-08,122380.57
2025-08-11,122036.06
2025-08-12,124289.11
2025-08-13,124362.9
2025-08-14,124036.35
2025-08-15,123662.47
2025-08-18,123779.3
2025-08-19,122510.87
2025-08-20,121961.77
2025-08-21,121574.11
2025-08-22,123582.34
2025-08-25,123800.37
2025-08-26,124328.73
2025-08-27,124422.74
2025-08-28,125144.53
2025-08-29,123626.32
2025-09-02,122945.02
2025-09-03,123659.66
2025-09-04,124550.91
2025-09-05,124896.81
2025-09-08,125597.81
2025-09-09,125946.39
2025-09-10,126748.36
2025-09-11,127238.43
2025-09-12,127393.09
2025-09-15,128507.87
2025-09-16,128363.34
2025-09-17,128256.85
2025-09-18,129530.9
2025-09-19,130365.94
2025-09-22,131170.35
2025-09-23,130513.16
2025-09-24,129764.3
2025-09-25,129086.87
2025-09-26,129782.76
2025-09-29,130468.43
2025-09-30,130548.16
2025-10-01,131136.58
2025-10-02,131925.59
2025-10-03,131745.38
2025-10-06,133181.92
2025-10-07,132485.94
2025-10-08,133990.51
2025-10-09,133683.03
2025-10-10,129291.74
2025-10-13,131603.73
2025-10-14,131137.75
2025-10-15,132167.12
2025-10-16,131773.0
2025-10-17,132444.79
2025-10-20,133669.14
2025-10-21,133432.14
2025-10-22,132375.59
2025-10-23,133778.08
2025-10-24,135011.51
2025-10-27,137206.11
2025-10-28,137650.75
2025-10-29,138543.18
2025-10-30,137461.19
2025-10-31,137924.38
2025-11-03,138461.78
2025-11-04,135859.46
2025-11-05,137089.47
2025-11-06,135012.71
2025-11-07,134160.94
2025-11-10,136509.02
2025-11-11,136232.35
2025-11-12,135873.47
2025-11-13,133245.61
2025-11-14,133484.43
2025-11-17,132143.87
2025-11-18,130767.43
2025-11-19,131354.37
2025-11-20,128333.2
2025-11-21,128957.99
2025-11-24,132125.11
2025-11-25,133181.06
2025-11-26,134347.93
2025-11-28,135638.05
2025-12-01,135002.54
2025-12-02,135926.04
2025-12-03,136122.12
2025-12-04,136449.25
2025-12-05,136633.98
2025-12-08,136770.34
2025-12-09,136819.56
2025-12-10,137096.65
2025-12-11,137125.68
2025-12-12,134323.74
2025-12-15,133355.3
2025-12-16,133724.66
2025-12-17,131483.87
2025-12-18,133113.81
2025-12-19,134872.17
2025-12-22,135456.17
2025-12-23,135690.09
2025-12-24,135855.11
2025-12-26,135864.47
2025-12-29,135399.67
2025-12-30,135037.51
2025-12-31,134168.34
2026-01-02,134466.65
2026-01-05,135385.92
2026-01-06,137012.44
2026-01-07,136917.12
2026-01-08,136145.42
2026-01-09,137104.78
2026-01-12,137817.29
2026-01-13,137457.21
2026-01-14,136513.5
2026-01-15,137032.37
2026-01-16,136857.38
2026-01-20,134445.64
2026-01-21,135882.86
2026-01-22,136609.15
2026-01-23,136416.11
2026-01-26,137051.28
2026-01-27,137885.95
2026-01-28,138286.88
2026-01-29,137797.09
2026-01-30,136248.17
2026-02-02,136982.42
2026-02-03,134757.38
2026-02-04,132471.88
2026-02-05,131045.47
2026-02-06,134409.94
2026-02-09,135771.09
2026-02-10,135264.27
2026-02-11,136068.11
2026-02-12,133527.26
2026-02-13,134157.16
2026-02-17,134153.26
2026-02-18,135375.29
2026-02-19,135183.66
2026-02-20,135883.14
2026-02-23,134494.33
2026-02-24,135808.06
2026-02-25,137146.36
2026-02-26,135546.12
2026-02-27,135083.96
2026-03-02,134983.61
2026-03-03,132661.63
2026-03-04,134000.75
2026-03-05,132774.1
2026-03-06,130235.13
2026-03-09,132603.73
2026-03-10,132849.68
2026-03-11,133216.48
2026-03-12,130871.9
2026-03-13,130798.9
2026-03-16,132350.44
2026-03-17,133853.35
2026-03-18,131783.84
2026-03-19,132376.67
2026-03-20,130929.91
2026-03-23,131707.13
2026-03-24,132416.61
2026-03-25,132770.81
2026-03-26,131344.51
2026-03-27,130924.41
2026-03-30,130338.33
2026-03-31,131871.41
2026-04-01,132180.12
2026-04-02,132125.55
2026-04-06,132246.81
2026-04-07,132363.43
2026-04-08,133766.28
2026-04-09,134910.69
2026-04-10,135401.42
2026-04-13,136706.85
2026-04-14,139903.02
2026-04-15,140393.19
2026-04-16,140401.37
2026-04-17,141776.35
2026-04-20,141544.59
2026-04-21,141042.29
2026-04-22,142406.44
2026-04-23,142508.72
2026-04-24,143970.65
2026-04-27,143610.83
2026-04-28,142325.08
2026-04-29,142785.4
2026-04-30,144146.73
2026-05-01,145208.25
2026-05-04,145120.14
2026-05-05,145502.33
2026-05-06,147030.64
2026-05-07,146547.38
2026-05-08,148565.06
2026-05-11,149357.27
2026-05-12,148311.9
2026-05-13,149809.57
2026-05-14,150782.25
2026-05-15,148653.12
2026-05-18,147691.64
2026-05-19,147226.55
2026-05-20,149969.45
2026-05-21,150588.72
2026-05-22,151937.8
2026-05-26,154947.77
2026-05-27,154610.39
2026-05-28,155145.75
2026-05-29,155406.03
2026-06-01,154486.64
2026-06-02,155444.65
2026-06-03,155220.34
2026-06-04,154711.93
2026-06-05,148798.04
2026-06-08,150430.07
2026-06-09,149210.09
2026-06-10,146450.74
2026-06-11,151086.62
2026-06-12,152856.99
2026-06-15,156769.87
2026-06-16,153837.87
2026-06-17,152620.06
2026-06-18,155192.84
2026-06-22,154853.58
2026-06-23,151468.19
2026-06-24,150786.7
2026-06-25,151305.97
2026-06-26,150179.43
2026-06-29,153955.63
2026-06-30,155582.41
2026-07-01,154227.99
2026-07-02,151773.37
2026-07-06,153558.09
2026-07-07,150442.91
2026-07-08,151204.07
2026-07-09,154073.22
2026-07-10,153912.1
2026-07-13,151165.55
2026-07-14,152188.49
2026-07-15,151372.39
2026-07-16,148153.79
2026-07-17,146216.41
2026-07-20,146341.72
2026-07-21,148782.7
